time,market_return,average_absolute_return,cross_sectional_dispersion,positive_asset_fraction,next_market_return,KMeans_regime,GMM_regime,BayesianGMM_regime,GMM_max_probability,BayesianGMM_max_probability
618,-0.013403628728860155,0.018685570401455343,0.017638824213397134,0.17647058823529413,-0.005463908046100456,0,0,0,0.9700470151468039,1.0
619,-0.005463908046100456,0.016032765577588873,0.021624764629318262,0.37254901960784315,0.0009608524234250315,0,0,0,0.9229207100112662,1.0
620,0.0009608524234250315,0.015513892307309691,0.02018641760331001,0.45098039215686275,-0.004203746134788455,0,1,0,0.5253112829359614,1.0
621,-0.004203746134788455,0.015029221707580798,0.018023318878524576,0.39215686274509803,-0.017615289411168796,0,0,0,0.7507721076224807,1.0
622,-0.017615289411168796,0.02112523791122035,0.020058803850918107,0.17647058823529413,-0.004850546655351625,0,0,0,0.991959375287656,1.0
623,-0.004850546655351625,0.02143656604994657,0.028079831213695405,0.35294117647058826,-0.0024084514211297147,0,0,0,0.5187836852035661,1.0
624,-0.0024084514211297147,0.01410599100046409,0.017609030854584238,0.45098039215686275,-0.0007738760176743175,0,0,0,0.8112235420446735,1.0
625,-0.0007738760176743175,0.013098645024288967,0.017916554854620844,0.5490196078431373,0.010307023027976939,0,0,0,0.6219230318530412,1.0
626,0.010307023027976939,0.01938879690221045,0.02277654843007808,0.6666666666666666,0.0006398701981120778,1,1,0,0.9525091556443073,1.0
627,0.0006398701981120778,0.017877110136511252,0.02349541146492433,0.49019607843137253,0.0114947339472636,1,1,0,0.7033117914220638,1.0
628,0.0114947339472636,0.02011789159930717,0.023032990650239425,0.7058823529411765,0.016484811722700637,1,1,0,0.9541726053417003,1.0
629,0.016484811722700637,0.021948241742166023,0.02030464373394737,0.803921568627451,-0.0015427817466752212,1,1,0,0.9837902958429365,1.0
630,-0.0015427817466752212,0.014248203193928867,0.020021924593465208,0.49019607843137253,0.002495145375383362,0,0,0,0.5422650315137826,1.0
631,0.002495145375383362,0.011372956708776107,0.016177020631008676,0.5294117647058824,-0.0065953443730090286,1,0,0,0.5471609066511564,1.0
632,-0.0065953443730090286,0.017621803053805722,0.021525796917717218,0.3137254901960784,0.007290314729146423,0,0,0,0.8427443492125944,1.0
633,0.007290314729146423,0.016385212775426955,0.019982427189123346,0.6862745098039216,0.013193713687011884,1,1,0,0.7374742407550912,1.0
634,0.013193713687011884,0.01966629417176023,0.022224980886188454,0.7254901960784313,0.016092616679689784,1,1,0,0.9605672393767168,1.0
635,0.016092616679689784,0.022762045445874606,0.024619929237724804,0.7647058823529411,-1.5484586551071578e-05,1,1,0,0.9710371882821652,1.0
636,-1.5484586551071578e-05,0.015755272105931393,0.020684726619306256,0.49019607843137253,-0.01785860120925907,0,1,0,0.742230129844316,1.0
637,-0.01785860120925907,0.021534566815938044,0.019412298397733153,0.21568627450980393,-0.0002511303493924314,0,0,0,0.9819428396307347,1.0
638,-0.0002511303493924314,0.016748189962893397,0.02350824210190425,0.43137254901960786,0.004602163965674963,1,1,0,0.7278122974738522,1.0
639,0.004602163965674963,0.013990101392857878,0.017952190025318726,0.5882352941176471,0.019026791612542084,1,1,0,0.6702748753933345,1.0
640,0.019026791612542084,0.025464261934084444,0.02404189714161516,0.8235294117647058,0.008247058049045302,1,1,0,0.9951451878374935,1.0
641,0.008247058049045302,0.019871486351747517,0.027502732080341867,0.6274509803921569,0.008884160278950925,1,1,0,0.8689528766564842,1.0
642,0.008884160278950925,0.015719756851412536,0.018769480839271963,0.6862745098039216,0.013716320897016484,1,1,0,0.8789171769926207,1.0
643,0.013716320897016484,0.019964906252783986,0.021061984078374944,0.6862745098039216,-0.021666466353690055,1,1,0,0.9733097546738096,1.0
644,-0.021666466353690055,0.023427805318517122,0.015228928374226286,0.058823529411764705,-0.005508572742081997,0,0,0,0.993517676021788,1.0
645,-0.005508572742081997,0.015099570972683348,0.019759854258777618,0.43137254901960786,-0.003268904797636956,0,0,0,0.7881039956422206,1.0
646,-0.003268904797636956,0.015880991999758995,0.021189192299602096,0.4117647058823529,-0.005150649677675545,0,0,0,0.7200028537417281,1.0
647,-0.005150649677675545,0.015570255645010586,0.021407516507307392,0.37254901960784315,0.004353255686055484,0,0,0,0.7590180565563357,1.0
648,0.004353255686055484,0.0204482642229696,0.025945955672463224,0.5882352941176471,-0.013331763067262003,1,1,0,0.9721531685830551,1.0
649,-0.013331763067262003,0.022277033245979173,0.024929572372090456,0.17647058823529413,0.02101491952097138,0,0,0,0.942865285287236,1.0
650,0.02101491952097138,0.02431607862761915,0.021702200205596777,0.8235294117647058,0.005529632058618408,1,1,0,0.9957262780047755,1.0
651,0.005529632058618408,0.015336751003673887,0.018959680574119255,0.6470588235294118,-0.002918034359610092,1,1,0,0.8012732380059773,1.0
652,-0.002918034359610092,0.013708073383451208,0.016619650625348842,0.43137254901960786,0.0009501850584458526,0,0,0,0.8439813063251653,1.0
653,0.0009501850584458526,0.01267791272952806,0.017024733002477994,0.5294117647058824,0.007927139096016127,1,1,0,0.5052796543028135,1.0
654,0.007927139096016127,0.01689649562036585,0.020137514611952116,0.6666666666666666,-0.02059026078106612,1,1,0,0.8607512747337692,1.0
655,-0.02059026078106612,0.024003178524773326,0.01974316436635643,0.13725490196078433,0.00364937219486369,0,0,0,0.9961406022848769,1.0
656,0.00364937219486369,0.01620268713632649,0.02081172541006885,0.6274509803921569,0.0027415237028609834,1,1,0,0.6760608973271086,1.0
657,0.0027415237028609834,0.015284094407912202,0.021609886977867088,0.49019607843137253,-0.008648130398656893,1,0,0,0.5478131862023062,1.0
658,-0.008648130398656893,0.016409469551845617,0.019076885657703567,0.3137254901960784,-0.005102940050464432,0,0,0,0.952337942216521,1.0
659,-0.005102940050464432,0.016126021681032648,0.021053011546813966,0.3333333333333333,0.0022028637172102827,0,0,0,0.7651849662587349,1.0
660,0.0022028637172102827,0.014075429092339005,0.018490938706889615,0.5098039215686274,-0.014163555184803502,1,1,0,0.6727027759642848,1.0
661,-0.014163555184803502,0.019783985472394065,0.019670175087007736,0.2549019607843137,-0.010369143525295868,0,0,0,0.9735318472130512,1.0
662,-0.010369143525295868,0.017524766645219115,0.02085752354508269,0.29411764705882354,0.002265315401671861,0,0,0,0.8853896409793626,1.0
663,0.002265315401671861,0.015754045481929897,0.0215493780993185,0.5098039215686274,0.012549940017155065,0,1,0,0.7151472215511852,1.0
664,0.012549940017155065,0.018059079769531406,0.020293002337832048,0.6862745098039216,0.007899878045349307,1,1,0,0.9468178598557111,1.0
665,0.007899878045349307,0.017621019974060934,0.02072624236784712,0.6078431372549019,-0.010922952947270989,1,1,0,0.7840973853581444,1.0
666,-0.010922952947270989,0.019601849500209975,0.022134279026619325,0.35294117647058826,-0.0029898765707130305,0,0,0,0.8278434405017461,1.0
667,-0.0029898765707130305,0.01530696284944875,0.021362243303566463,0.45098039215686275,-0.010775856994389741,0,1,0,0.6978782901126677,1.0
668,-0.010775856994389741,0.018744153197158216,0.02054816958953396,0.19607843137254902,-0.01826888187571268,0,0,0,0.7842160874287718,1.0
669,-0.01826888187571268,0.022194898856221668,0.019457616554381947,0.19607843137254902,0.0029218955080706076,0,0,0,0.9947654231557524,1.0
670,0.0029218955080706076,0.01797075976351011,0.02458601974481383,0.5294117647058824,0.0009589374173610788,1,1,0,0.8267813778896977,1.0
671,0.0009589374173610788,0.01427954659484484,0.017799526211926972,0.4117647058823529,-0.006046531818610984,0,1,0,0.505334333553738,1.0
672,-0.006046531818610984,0.015901510945552467,0.019428847211412678,0.35294117647058826,-0.022121924332504334,0,0,0,0.9350667501996947,1.0
673,-0.022121924332504334,0.02503218264194908,0.021412969496956338,0.11764705882352941,-0.005079373091291174,0,0,0,0.9874656602046039,1.0
674,-0.005079373091291174,0.014015463420308433,0.01855653441363706,0.37254901960784315,-0.019288666200455523,0,0,0,0.8094124571491856,1.0
675,-0.019288666200455523,0.023260342240766983,0.02110728965356077,0.13725490196078433,-0.018337851014356314,0,0,0,0.9820846293361147,1.0
676,-0.018337851014356314,0.022785046512077682,0.02347383694683263,0.19607843137254902,-0.010294837849392991,0,0,0,0.9890200061681496,1.0
677,-0.010294837849392991,0.01841491557052086,0.02054985818513572,0.21568627450980393,0.007725717367015487,0,0,0,0.9563691898307249,1.0
678,0.007725717367015487,0.01754165221583517,0.02179876632715316,0.6274509803921569,0.0004956728115586812,1,1,0,0.8069963270756886,1.0
679,0.0004956728115586812,0.014554456584222093,0.01784298958945982,0.5490196078431373,0.007931023824043915,1,0,0,0.5472550856283276,1.0
680,0.007931023824043915,0.013931800246137419,0.017045618774245732,0.6666666666666666,0.0014702315947028703,1,1,0,0.8755948919485163,1.0
681,0.0014702315947028703,0.014277297815200117,0.01967399196994947,0.5882352941176471,0.02519144561111327,1,1,0,0.5432420607006873,1.0
682,0.02519144561111327,0.025580273424588428,0.01999275981100023,0.9019607843137255,-0.00730111028657437,1,1,0,0.9951936969372508,1.0
683,-0.00730111028657437,0.014279761514889062,0.01766680976226302,0.35294117647058826,-0.007011694069954713,0,0,0,0.7860448149881772,1.0
684,-0.007011694069954713,0.0166829790809105,0.02079406894797278,0.3137254901960784,0.007437198131667652,0,0,0,0.7717751635802417,1.0
685,0.007437198131667652,0.018057057061107083,0.021351802170500842,0.6666666666666666,0.02676888660391074,1,1,0,0.9238452487226207,1.0
686,0.02676888660391074,0.02780535894976898,0.019369622910567767,0.9411764705882353,-0.007635712088839837,1,1,0,0.997054023740835,1.0
687,-0.007635712088839837,0.01992871771683453,0.022838002314321745,0.29411764705882354,-0.0005391365162721949,0,0,0,0.7824644279924259,1.0
688,-0.0005391365162721949,0.018077683699261677,0.024442910604419294,0.5490196078431373,-0.0011313421952393815,1,1,0,0.83811869552723,1.0
689,-0.0011313421952393815,0.015800498519746638,0.02098105180415469,0.43137254901960786,0.0006532163303855414,0,0,0,0.7188802685937071,1.0
690,0.0006532163303855414,0.012116055726543534,0.015802353681809787,0.5098039215686274,0.013336661348405152,1,1,0,0.5133301430406075,1.0
691,0.013336661348405152,0.018491192879657174,0.019826409052175392,0.6862745098039216,0.005029345616297573,1,1,0,0.854314106997698,1.0
692,0.005029345616297573,0.014163722892011935,0.020306760628063105,0.5294117647058824,0.01609713931986631,1,1,0,0.7602756054000431,1.0
693,0.01609713931986631,0.02305591810937271,0.024784788727828605,0.7843137254901961,0.008789824212129154,1,1,0,0.9574705639150163,1.0
694,0.008789824212129154,0.01879410737006173,0.02395692117449057,0.6470588235294118,0.0045973646483860086,1,1,0,0.9382740973640801,1.0
695,0.0045973646483860086,0.017706250972188732,0.021963430817207433,0.6274509803921569,-0.014858667628714121,1,1,0,0.8478920367072126,1.0
696,-0.014858667628714121,0.020202652051701953,0.020604141533639483,0.19607843137254902,0.013883487934716773,0,0,0,0.9399053170479424,1.0
697,0.013883487934716773,0.020449105389899563,0.01983403363303157,0.7647058823529411,-0.00023926782890007983,1,1,0,0.9555021259419896,1.0
698,-0.00023926782890007983,0.016137924490251598,0.02076977998127363,0.5098039215686274,0.010445986224414647,1,0,0,0.5135960074064239,1.0
699,0.010445986224414647,0.01933074324895425,0.022706995110413734,0.7058823529411765,0.006988338636649061,1,1,0,0.9149434685868805,1.0
700,0.006988338636649061,0.015234812090152006,0.017948456045410083,0.6274509803921569,0.006526706061670441,1,1,0,0.872154749342574,1.0
701,0.006526706061670441,0.016322796465375385,0.02068372501374901,0.6470588235294118,-0.004915087922826236,1,1,0,0.8912299398180603,1.0
702,-0.004915087922826236,0.01459871878161122,0.017624295789264676,0.37254901960784315,-0.009489679654988354,0,0,0,0.5950986491900307,1.0
703,-0.009489679654988354,0.015525019474404926,0.019296989853746532,0.29411764705882354,-0.006576900032861083,0,0,0,0.9078494302438618,1.0
704,-0.006576900032861083,0.016742843349571344,0.022006018464715643,0.37254901960784315,0.0006681728020541841,0,0,0,0.7261038075304268,1.0
705,0.0006681728020541841,0.013514269605029224,0.018581299862580846,0.5490196078431373,-0.019753836451245402,1,0,0,0.5849371403605862,1.0
706,-0.019753836451245402,0.025274618163762263,0.023349292446167683,0.17647058823529413,-0.0027423150619399995,0,0,0,0.9765002093621723,1.0
707,-0.0027423150619399995,0.01696456448445645,0.022636046819409863,0.5098039215686274,0.005302371287786656,0,1,0,0.5695409481482586,1.0
708,0.005302371287786656,0.015508098292429724,0.020846691809722637,0.6470588235294118,-0.006377943321330684,1,1,0,0.7822101162918107,1.0
709,-0.006377943321330684,0.015632411997947186,0.018941290386056443,0.37254901960784315,-0.010878658715557417,0,0,0,0.6498969826314493,1.0
710,-0.010878658715557417,0.018410967103770312,0.021814066274853664,0.21568627450980393,-0.003196686555908293,0,0,0,0.9590235833820056,1.0
711,-0.003196686555908293,0.015061096407227033,0.01832062131080287,0.45098039215686275,-0.01886137825211666,0,0,0,0.6763673372817828,1.0
712,-0.01886137825211666,0.02282458432994423,0.01915944490694648,0.1568627450980392,0.009845169603280832,0,0,0,0.9975529641462468,1.0
713,0.009845169603280832,0.019065405416978265,0.02431503082832278,0.6862745098039216,0.007159714342013405,1,1,0,0.94129259779052,1.0
714,0.007159714342013405,0.01947024879492587,0.02511388174282843,0.7254901960784313,0.0076780897826599385,1,1,0,0.9481466081142981,1.0
715,0.0076780897826599385,0.01951168844651655,0.02345727223556134,0.6470588235294118,0.014633971404266087,1,1,0,0.8485069320517935,1.0
716,0.014633971404266087,0.020258831175972346,0.022972041476811367,0.7647058823529411,0.009093186504154685,1,1,0,0.9838036854549091,1.0
717,0.009093186504154685,0.019872771279205215,0.023442872512736385,0.6470588235294118,-0.0024268729825591105,1,1,0,0.9728783019326067,1.0
718,-0.0024268729825591105,0.016096454838686377,0.019982037692749272,0.43137254901960786,-0.014375617075985146,0,0,0,0.7605437482712284,1.0
719,-0.014375617075985146,0.01713516280407563,0.01881985781349437,0.17647058823529413,0.0026585218734721788,0,0,0,0.9783672239141658,1.0
720,0.0026585218734721788,0.014071921729724114,0.018280433670336837,0.6274509803921569,-0.008128287310468158,1,1,0,0.7737185223697989,1.0
721,-0.008128287310468158,0.018801976699960078,0.02247583859814547,0.35294117647058826,0.00345936962849259,0,0,0,0.8798193681440882,1.0
722,0.00345936962849259,0.01700052396920405,0.02156250381166401,0.5686274509803921,-0.004116309170360696,1,1,0,0.8722007527235565,1.0
723,-0.004116309170360696,0.017565312786506207,0.02175466212270591,0.3333333333333333,-0.007589694373150199,0,1,0,0.5611782437060681,1.0
724,-0.007589694373150199,0.014509191653182665,0.017770425398733327,0.3333333333333333,0.001614923065686046,0,0,0,0.8440374647704887,1.0
725,0.001614923065686046,0.016507240591899133,0.022045629542027656,0.5294117647058824,0.007426651407207452,1,0,0,0.5329753912511412,1.0
726,0.007426651407207452,0.012806023768880077,0.01508547332013126,0.6666666666666666,0.00807195943742533,1,1,0,0.6863023904713419,1.0
727,0.00807195943742533,0.01920381204879691,0.02155997993116068,0.5882352941176471,-0.010086475660736506,1,1,0,0.9684298899968407,1.0
728,-0.010086475660736506,0.01780273124373575,0.020718554780410823,0.2549019607843137,0.02771494935457394,0,0,0,0.9388761256475385,1.0
729,0.02771494935457394,0.029499857915317465,0.019996991883646016,0.9019607843137255,0.004631784223240509,1,1,0,0.995192728241112,1.0
730,0.004631784223240509,0.01769226495517559,0.02355869258120859,0.7254901960784313,0.020522038682878628,1,1,0,0.8614246901842089,1.0
731,0.020522038682878628,0.024882409333753082,0.021207200824928427,0.8823529411764706,0.0043049287256623206,1,1,0,0.998477585306913,1.0
732,0.0043049287256623206,0.016481955922796273,0.021428002410636107,0.5294117647058824,-0.0017095229519507322,1,1,0,0.596130666917943,1.0
733,-0.0017095229519507322,0.01667240240413519,0.02055550887119948,0.5098039215686274,0.007213542335667233,0,0,0,0.5395919055147974,1.0
734,0.007213542335667233,0.01691840361235946,0.022312857785795264,0.6274509803921569,0.0017560627614858965,1,1,0,0.940362414058471,1.0
735,0.0017560627614858965,0.016092602408833315,0.019267457342073132,0.5882352941176471,-0.010345990308645966,1,1,0,0.5666451250144672,1.0
736,-0.010345990308645966,0.019470615388736987,0.02143392191330384,0.3137254901960784,0.011719830808404942,0,0,0,0.9034378208835256,1.0
737,0.011719830808404942,0.017788784604384246,0.020383014580862464,0.6666666666666666,0.014904644342248054,1,1,0,0.8766363417597753,1.0
738,0.014904644342248054,0.01781823050945674,0.0164278782325791,0.8823529411764706,-0.011778588671831413,1,1,0,0.9125007441877409,1.0
739,-0.011778588671831413,0.016210969746442695,0.017112189871314402,0.19607843137254902,0.006143740476916155,0,0,0,0.9312141101162582,1.0
740,0.006143740476916155,0.017242155449513356,0.020037144007165976,0.6666666666666666,0.010769664588636407,1,1,0,0.7417120371521727,1.0
741,0.010769664588636407,0.019097238884173008,0.02203710370251828,0.6862745098039216,0.009687650453929438,1,1,0,0.9744018766190158,1.0
742,0.009687650453929438,0.01625525296092198,0.01886401147037409,0.7450980392156863,0.006403789942233523,1,1,0,0.9288894303816138,1.0
743,0.006403789942233523,0.01992393208812429,0.026085833298937655,0.6274509803921569,-0.006253910809932239,1,1,0,0.916816872063422,1.0
744,-0.006253910809932239,0.01660413562173695,0.019327982615119477,0.3333333333333333,-0.0028461189566281425,0,0,0,0.7196960324176394,1.0
745,-0.0028461189566281425,0.019067592411811655,0.02423415980696331,0.4117647058823529,-0.007986392407515138,0,0,0,0.6503817011093654,1.0
746,-0.007986392407515138,0.014851690756025509,0.017178444553426545,0.3137254901960784,-0.0018161796460096765,0,0,0,0.797206058666504,1.0
747,-0.0018161796460096765,0.014483698479771618,0.01866040203199691,0.45098039215686275,0.018211563299048206,0,0,0,0.5026944899640391,1.0
748,0.018211563299048206,0.02433086147691276,0.02492943075651031,0.803921568627451,-0.01099262705618653,1,1,0,0.9948283335079744,1.0
749,-0.01099262705618653,0.01700297859963273,0.020667959595453103,0.2549019607843137,0.004460255888305965,0,0,0,0.8239140045698539,1.0
750,0.004460255888305965,0.014254162020627487,0.018813742292649455,0.6666666666666666,-0.010806373615614455,1,0,0,0.5572915293329876,1.0
751,-0.010806373615614455,0.015431690300413189,0.015204820709349382,0.23529411764705882,-0.0023720561344347077,0,0,0,0.9673156380547774,1.0
752,-0.0023720561344347077,0.01632979003413764,0.022474824424247992,0.47058823529411764,-0.0005829115081876496,0,0,0,0.816951106324207,1.0
753,-0.0005829115081876496,0.016180642453813773,0.020626004819946458,0.47058823529411764,0.003923353422739677,0,0,0,0.6737828026471374,1.0
754,0.003923353422739677,0.01584908223525071,0.020768174702137158,0.6274509803921569,-0.008033624863347601,1,1,0,0.6356198421593355,1.0
755,-0.008033624863347601,0.013694709116566107,0.014752733809285436,0.27450980392156865,0.00811687681183796,0,0,0,0.9010339825018672,1.0
756,0.00811687681183796,0.015616044003146881,0.020615754023239674,0.6862745098039216,8.35031243652273e-05,1,1,0,0.859823791342779,1.0
757,8.35031243652273e-05,0.01591641362943842,0.020918888792033324,0.49019607843137253,0.0003124752879975305,1,1,0,0.7226047467680595,1.0
758,0.0003124752879975305,0.015527417571271483,0.020673785907319633,0.5882352941176471,-0.0005448490737503977,1,1,0,0.6431634127119952,1.0
759,-0.0005448490737503977,0.014127772551070677,0.018694386493937697,0.43137254901960786,-0.003347996327999756,0,0,0,0.718450678532676,1.0
760,-0.003347996327999756,0.014231535812118551,0.018940184220581892,0.39215686274509803,-0.0011786836102511422,0,0,0,0.7863472460864316,1.0
761,-0.0011786836102511422,0.014089202538348366,0.01761725383650216,0.49019607843137253,0.0062196564683969675,1,0,0,0.6677470776429384,1.0
762,0.0062196564683969675,0.01578578546785119,0.017936565399014403,0.6470588235294118,0.004768118959264183,1,1,0,0.6972694821951227,1.0
763,0.004768118959264183,0.015978928276943853,0.02137728968705393,0.6470588235294118,-0.02971999322729045,1,1,0,0.668976620446378,1.0
764,-0.02971999322729045,0.030380605491448245,0.019761923880241793,0.0196078431372549,-0.0004967988609436462,0,0,0,0.9994442834201497,1.0
765,-0.0004967988609436462,0.016226166321656722,0.021243678792933304,0.49019607843137253,-0.0014005514828432527,1,1,0,0.7389942362443847,1.0
766,-0.0014005514828432527,0.012501073686055002,0.0173817766648201,0.47058823529411764,-0.0034306979790548046,1,0,0,0.5333250344739778,1.0
767,-0.0034306979790548046,0.015823036098577038,0.02324700558738812,0.37254901960784315,-0.002427916818138663,0,1,0,0.7784949204998713,1.0
768,-0.002427916818138663,0.015666045170781216,0.020336066845933812,0.49019607843137253,0.00013711292368041235,0,0,0,0.5308895050226121,1.0
769,0.00013711292368041235,0.014741653821247902,0.020328982392451896,0.5686274509803921,-0.0031999005687860255,1,1,0,0.6018932857478382,1.0
770,-0.0031999005687860255,0.016205040757145777,0.01989559808101697,0.49019607843137253,-0.01767016357436918,0,0,0,0.7433021132908552,1.0
771,-0.01767016357436918,0.020201145592247473,0.01977391000478708,0.17647058823529413,-0.003935266055522315,0,0,0,0.9721396922802121,1.0
772,-0.003935266055522315,0.014089450177796227,0.019434260898159753,0.3333333333333333,0.023050221171920866,0,1,0,0.729133430667368,1.0
773,0.023050221171920866,0.027284010691635337,0.02234567361665412,0.8823529411764706,0.018443314335897514,1,1,0,0.9968166294812976,1.0
774,0.018443314335897514,0.021957354591925722,0.022498244698175705,0.8627450980392157,0.01704855750880548,1,1,0,0.9829596005733803,1.0
775,0.01704855750880548,0.023156428706139993,0.025367745840729324,0.7843137254901961,-0.010492945557705496,1,1,0,0.9853093591613405,1.0
776,-0.010492945557705496,0.01841425641904153,0.02016059901052853,0.3137254901960784,-0.005809005611932621,0,0,0,0.8924675739318242,1.0
777,-0.005809005611932621,0.015360778120874134,0.020072974028876242,0.39215686274509803,0.021067143693522274,0,0,0,0.8562639275226411,1.0
778,0.021067143693522274,0.025951000238037637,0.024763583897466735,0.8431372549019608,-0.0026104450820956205,1,1,0,0.9903577528685198,1.0
779,-0.0026104450820956205,0.018854021174507133,0.02479261166365655,0.45098039215686275,-0.014431830216929653,1,1,0,0.5746565495439326,1.0
780,-0.014431830216929653,0.02002521619965692,0.02096465690169432,0.19607843137254902,0.011598380124330543,0,0,0,0.9379065889967471,1.0
781,0.011598380124330543,0.019548264214203945,0.021375079969521472,0.7058823529411765,0.008772858081409254,1,1,0,0.7119178919565687,1.0
782,0.008772858081409254,0.013514385331512484,0.01439047475472565,0.7254901960784313,-0.004033654536357226,1,1,0,0.8661347662462743,1.0
783,-0.004033654536357226,0.014293463043257994,0.01732296941277304,0.3333333333333333,0.01959046633436992,0,0,0,0.7449474800644063,1.0
784,0.01959046633436992,0.021762617798295976,0.017196933175664487,0.8431372549019608,0.007254979211384412,1,1,0,0.9868477499081547,1.0
785,0.007254979211384412,0.01637506829169706,0.020138142759415046,0.6274509803921569,0.004943324099958166,1,1,0,0.8769756241481608,1.0
786,0.004943324099958166,0.016524676439691195,0.021462591257997946,0.6274509803921569,0.0136562520832242,1,1,0,0.8384763721433267,1.0
787,0.0136562520832242,0.020250050844489945,0.020751689124204654,0.8627450980392157,-0.017891518008740486,1,1,0,0.9423829670792951,1.0
788,-0.017891518008740486,0.02218432655921845,0.0197777885868101,0.13725490196078433,-0.013385888617454173,0,0,0,0.9903942056375648,1.0
789,-0.013385888617454173,0.01965189862310068,0.01978814562789959,0.2549019607843137,-0.006773183179270324,0,0,0,0.8866782274013943,1.0
790,-0.006773183179270324,0.016547174715582896,0.02036593986527767,0.35294117647058826,0.009582561158081577,0,0,0,0.8914674700109408,1.0
791,0.009582561158081577,0.017228119351785046,0.02379094334406505,0.6666666666666666,0.006886554267597157,1,1,0,0.947043883262813,1.0
792,0.006886554267597157,0.014390103705060185,0.018283722010277635,0.6666666666666666,-0.008019027692760491,1,1,0,0.8703055333175397,1.0
793,-0.008019027692760491,0.014295810735768822,0.018695219160733557,0.35294117647058826,0.012846311890568923,0,0,0,0.8806959063119553,1.0
794,0.012846311890568923,0.01807886361252857,0.017936466964700474,0.7450980392156863,0.001184994168291368,1,1,0,0.9755597909589352,1.0
795,0.001184994168291368,0.01686205413301609,0.020676294918247542,0.47058823529411764,-0.0016468755442476531,1,1,0,0.9353898537332959,1.0
796,-0.0016468755442476531,0.016578896675825783,0.021152355885379902,0.43137254901960786,-0.006937702215181771,0,1,0,0.545606948096131,1.0
797,-0.006937702215181771,0.01447530955560252,0.017880760544454383,0.29411764705882354,-0.003846981058709683,0,0,0,0.7672891494238009,1.0
798,-0.003846981058709683,0.02032175284678862,0.02569973019469919,0.49019607843137253,-0.019627391287337394,0,1,0,0.7007258468313436,1.0
799,-0.019627391287337394,0.021378949181810894,0.018282283685195317,0.11764705882352941,-0.00084509556956699,0,0,0,0.9954884410144863,1.0
800,-0.00084509556956699,0.01648514823018061,0.021344651475427096,0.5294117647058824,-0.0013772192944589369,1,1,0,0.8636583899111371,1.0
801,-0.0013772192944589369,0.018538740414828794,0.02534703625816441,0.5882352941176471,-0.003950822343104081,1,1,0,0.7074576454906821,1.0
802,-0.003950822343104081,0.014281949715110548,0.017493824244865012,0.37254901960784315,-0.002891602370353015,0,0,0,0.7634485951430202,1.0
803,-0.002891602370353015,0.016548500881285153,0.020839702048464193,0.45098039215686275,0.0034537100278474995,0,0,0,0.5270382299191277,1.0
804,0.0034537100278474995,0.020210655890780648,0.026580676019991832,0.47058823529411764,0.010495158174015685,0,1,0,0.6194092952016055,1.0
805,0.010495158174015685,0.0174259506883097,0.019139315813335885,0.7254901960784313,-0.009940840983465852,1,1,0,0.9651040502054996,1.0
806,-0.009940840983465852,0.01781832721527343,0.019347162733611332,0.3333333333333333,-0.014496279825350365,0,0,0,0.8982932084231899,1.0
807,-0.014496279825350365,0.020374790793933565,0.021388256362760025,0.23529411764705882,-0.0091847387573406,0,0,0,0.9588640665981634,1.0
808,-0.0091847387573406,0.01933861624516906,0.022577711173540276,0.29411764705882354,-0.0016051290352200886,0,0,0,0.9362140965473522,1.0
809,-0.0016051290352200886,0.014727518755300574,0.020298886834397293,0.45098039215686275,0.005107034998970031,0,0,0,0.7382216176388328,1.0
810,0.005107034998970031,0.016500692835319932,0.020774076539360954,0.5686274509803921,-0.013639490110934715,1,1,0,0.8331533381381884,1.0
811,-0.013639490110934715,0.0179671421103447,0.017972432478320505,0.1568627450980392,-0.014515188148086893,0,0,0,0.9765708361255319,1.0
812,-0.014515188148086893,0.0187716726537889,0.017584362110071045,0.23529411764705882,-0.014911195887099455,0,0,0,0.9687904263491863,1.0
813,-0.014911195887099455,0.01949052300771641,0.018615471402624983,0.21568627450980393,-0.008170342450222062,0,0,0,0.9681403967374809,1.0
814,-0.008170342450222062,0.021157107253626142,0.02361811099741877,0.29411764705882354,0.0043424815645484675,0,0,0,0.9467633724459856,1.0
815,0.0043424815645484675,0.012419258674798803,0.015154617371299538,0.6862745098039216,0.00019342307755907873,1,1,0,0.6367994604677722,1.0
816,0.00019342307755907873,0.018985788209715405,0.02316254024153622,0.47058823529411764,-0.000346662804370879,0,0,0,0.8762876673004204,1.0
817,-0.000346662804370879,0.014745263797974875,0.019085323603066473,0.49019607843137253,0.00955721223416188,0,1,0,0.5822889208536275,1.0
818,0.00955721223416188,0.01767251185620613,0.019695020550964223,0.7254901960784313,0.002322143476931994,1,1,0,0.9638326316624337,1.0
819,0.002322143476931994,0.014555980883497775,0.018537137254865634,0.5882352941176471,-0.0010557038338161332,1,0,0,0.5650400337853166,1.0
820,-0.0010557038338161332,0.015322134727781189,0.019411242256206628,0.4117647058823529,-0.010993636483101546,0,0,0,0.6163826359031667,1.0
821,-0.010993636483101546,0.022797047345995313,0.028523363147506278,0.39215686274509803,0.007633579857026563,0,0,0,0.9555094265646193,1.0
822,0.007633579857026563,0.01836585374339569,0.021682649679106634,0.6470588235294118,-0.007574550554198975,1,1,0,0.9317154674426144,1.0
823,-0.007574550554198975,0.020375076777243983,0.024113951553765157,0.3333333333333333,-8.744249270144358e-05,0,0,0,0.9702259116444409,1.0
